source_currency,exchanged_currency,valuation_date,rate_value
EUR,USD,2020-06-15,1.133742
EUR,USD,2020-06-16,1.126532
EUR,USD,2020-06-17,1.124252
EUR,USD,2020-06-18,1.120950
EUR,USD,2020-06-19,1.117950
EUR,USD,2020-06-20,1.117735
EUR,USD,2020-06-21,1.117718
EUR,USD,2020-06-01,1.112558
EUR,USD,2020-06-02,1.118756
EUR,USD,2020-06-03,1.123471
EUR,USD,2020-06-04,1.133657
EUR,USD,2020-06-05,1.129095
EUR,USD,2020-06-06,1.129150
EUR,USD,2020-06-07,1.131920
EUR,USD,2020-06-08,1.130525
EUR,USD,2020-06-09,1.133189
EUR,USD,2020-06-10,1.136512
EUR,USD,2020-06-11,1.128776
EUR,USD,2020-06-12,1.125715
EUR,USD,2020-06-13,1.125540
EUR,USD,2020-06-14,1.125157
EUR,GBP,2020-06-01,0.891025
EUR,GBP,2020-06-02,0.889265
EUR,GBP,2020-06-03,0.893491
EUR,GBP,2020-06-04,0.899137
EUR,GBP,2020-06-05,0.891473
EUR,GBP,2020-06-06,0.891516
EUR,GBP,2020-06-07,0.889531
EUR,CHF,2020-06-01,1.069335
EUR,CHF,2020-06-02,1.075880
EUR,CHF,2020-06-03,1.080229
EUR,CHF,2020-06-04,1.083390
EUR,CHF,2020-06-05,1.086585
EUR,CHF,2020-06-06,1.086638
EUR,CHF,2020-06-07,1.087999
EUR,GBP,2020-06-08,0.887750
EUR,CHF,2020-06-08,1.082574
EUR,GBP,2020-06-09,0.891537
EUR,CHF,2020-06-09,1.077833
EUR,GBP,2020-06-10,0.894202
EUR,CHF,2020-06-10,1.072629
EUR,GBP,2020-06-11,0.897547
EUR,CHF,2020-06-11,1.065796
EUR,GBP,2020-06-12,0.897377
EUR,CHF,2020-06-12,1.071317
EUR,GBP,2020-06-13,0.897238
EUR,CHF,2020-06-13,1.071710
EUR,GBP,2020-06-14,0.899546
EUR,CHF,2020-06-14,1.070592
EUR,CHF,2020-06-15,1.076029
EUR,GBP,2020-06-15,0.897163
EUR,CHF,2020-06-16,1.071625
EUR,GBP,2020-06-16,0.895182
EUR,CHF,2020-06-17,1.066663
EUR,GBP,2020-06-17,0.895681
EUR,CHF,2020-06-18,1.067038
EUR,GBP,2020-06-18,0.902124
EUR,CHF,2020-06-19,1.064844
EUR,GBP,2020-06-19,0.905257
EUR,CHF,2020-06-20,1.064436
EUR,GBP,2020-06-20,0.905133
EUR,CHF,2020-06-21,1.064519
EUR,GBP,2020-06-21,0.905229
EUR,USD,2020-06-22,1.127930
EUR,CHF,2020-06-22,1.068054
EUR,GBP,2020-06-22,0.901581
EUR,USD,2020-06-23,1.126250
EUR,CHF,2020-06-23,1.066900
EUR,GBP,2020-06-23,0.904762
